,Date,Tweet,Id,Label
36679,2022-02-16 19:05:42+00:00,"@enes48484 @YusufSadkoglu1 @T_Karamollaoglu Konuşma metnine baktım. Domuz alkol faiz laiklik lgbt istanbul sözleşmesi gibi kırmızı çizgiler ortaya kondu, chp dahil herkes tamam dedi anlamı yok gibi. Şu cümle ilginç: “sadece biz değil; 28 Şubat'ın gerçek mağdurları var hep o masada”. Neymiş chp’nin mağduriyeti? Yapmayın ya.",1.49402520865471E+018,neutral
39248,2021-08-02 21:05:34+00:00,"İstanbul sözleşmesi için yazdıklarıyla başka kadınların sesi olmaya çalışan Azra’nın bugün vahşice katledilişini görüyoruz.
Tekrar ve tekrar bağıracağız: istanbul sözleşmesi yaşatır!
#İstanbulSözleşmesiYaşatır https://t.co/gyCwmfscDS",1.42230257666252E+018,positive
30943,2021-03-20 07:05:17+00:00,#istanbulsoezlesmesi gerçekten yasatiyormuydu ki ?,1.37316875386585E+018,negative
51273,2021-03-20 05:18:35+00:00,"süresiz nafaka duruyor mu EVET
kadının beyanı 6284'e göre halen daha esas mı EVET
eee hani istanbul sözleşmesi kaldırılmıştı. istanbul sözleşmesi zaten bir kanun değil sözleşmeydi adından da anlaşılacağı gibi. sözleşme maddelerini uygulayan kanun 6284. bu kanun duruyor mu EVET",1.37314189909626E+018,negative
32515,2021-03-20 06:16:25+00:00,"saka mi???
#AKLINIZDANBİLEGECİRMEYİN 
#istanbulsoezlesmesi https://t.co/jPL30OT6YE",1.37315645615809E+018,positive
10824,2021-03-20 18:23:55+00:00,@AdemSozuer Adem hocam Habertürk'teki konuşmanız için sizi yürekten kutluyorum... #istanbulsözleşmesi..,1.3733395376284E+018,neutral
420,2021-12-05 15:54:04+00:00,@sputnik_TR @Mustafa_Destici Bize #istanbulsoezlesmesi nin ne olduğunu ve palavra olduğunu açıklarmısın? Okuduysan ve bilgi sahibiysen. Hadi,1.4675226714371E+018,negative
3087,2021-06-01 15:09:25+00:00,#istanbulsoezlesmesi için  nöbete devam.. @esik_platform @kpmersin https://t.co/KTOpcpeVRA,1.39974490302708E+018,positive
9832,2021-03-20 20:41:39+00:00,"@Hulya35413301 #İstanbulSözleşmesi 
#KadınCinayetleriPoliktiktir",1.37337419937758E+018,positive
49774,2021-03-20 10:28:43+00:00,"@umutdfb_ @candundaradasi videodaki kadının yaptığı tacizdir. bunun istanbul sözleşmesi ile olan bağını göremiyorum, açıklar mısınız?",1.37321994860089E+018,neutral
27459,2021-03-20 08:28:56+00:00,"Bu ülkede kadın olmak zor 
kadın ölmek kolay 
#istanbulsözleşmesi
Ortaçağa doğru adım adım geriliyoruz https://t.co/JSJjI8wNB3",1.37318980222969E+018,positive
46956,2021-03-21 08:40:49+00:00,"Adamın drdiği şey şuna benziyor, cnn ve diğer kanallarda istanbul sözleşmesi için erkeklerin konuşması.",1.373555180525E+018,positive
9551,2021-03-20 21:48:41+00:00,"@Seymagltsry @aylnnaa @burcgala @zeyddnc @sebnemcolaak @pnarezg @nniiddaaaaa @elifaltnskgs @Msboz_ @codiyebiri @lenyeec @dissolvedgirl0 @asyabilgenn @SevvalCinar_ @Duyguozfe @glbnoz @batininkizi @tugcealpp @ggulsumuzun @Irotsby @assemblelosers @azraminel @byurdakul_ @bgotsthtosay @DenizliElif @elifatc @efsihas @ozlen_ergen @ruveydakesil @ordovisyen @AySkbn @esrakl2121 @Nrhypatia @hulya_4565 @DementiaMona @elif_tahtal @siloskos @sudeeecil @ayyrem @senanurrsengul @muberrabozz @kubrazavrak @Cilginn1turk @sena_balca @EKgltsry @uArife1905 Devam ettirin lütfen. 
#istanbulsoezlesmesi 
#istanbulsozlesmesiyasatir 
#IstanbulConvention
@Esraacyhn
@_incinmisim
@DilasarK
@ebrucglyn7",1.37339106702702E+018,positive
35032,2021-03-20 01:42:07+00:00,Elhamdulillah... Geç de olsa toplumumuzu ifsad eden bu melanet sözleşmeden çekildik ... TEŞEKKÜRLER REİS...#istanbulsoezlesmesi https://t.co/mwexqoG2yV,1.3730874256821E+018,negative
5728,2021-03-24 11:28:38+00:00,"İstanbul Sözleşmesi neden feshedildi? Erdoğan'ın konuşma metninde yer alan ama okumadığı o sebepler!
#istanbulsözlesmesi #istanbulsözlesmesiYASATIR #Kongre #Erdogan #carsamba 
https://t.co/H6pORuCXrg",1.37468457643037E+018,positive
17504,2021-03-20 11:50:27+00:00,"Muhalefetinde allah belasini versin..uyuyup kaldilar bi defolun uyuşuklar bakin kadinlar ölüyor.Siz bir alternafif olamiyorsaniz ne b..ka o koltugu isgal ediyorsunuz.
#istanbulsoezlesmesi",1.37324051504341E+018,positive
18831,2021-03-20 11:13:19+00:00,#İstanbulSözleşmesi https://t.co/Vc0ly9iFkf,1.37323117266327E+018,neutral
14105,2021-03-20 14:30:35+00:00,"#KadınCinayetleriPolitiktir 
#istanbulsoezlesmesi https://t.co/VuWbfhSJgi",1.37328081756954E+018,positive
24563,2021-03-20 09:23:45+00:00,"Öldürerek bitiremezsiniz, korkup sinip yola da gelmeyiz, hele “adam” hiç olmayız...Başınıza iş açtınız...
#istanbulsozlesmesibizim #AklınızdanBileGecirmeyin #istanbulsözleşmesi",1.37320359671255E+018,positive
12463,2021-03-20 16:15:33+00:00,"SUSMUYORUZ!
KORKMUYORUZ!
İTAAT ETMİYORUZ!
#istanbulsozlesmesiyasatir #istanbulsoezlesmesi",1.37330723303189E+018,positive
6719,2021-03-22 16:42:42+00:00,"@FOXhaber İktidarın kadınlar hakkında ki yegâne düşüncesi buydu ve @istanbulsözleşmesi feshedildi..sebebi ne olursa olsun tek hissetiğim şey ,kadını yok etmek,tüm haklarınıda elinden almak ,köleleştirmek..bunun doğru olmadığını söyleyin @bilelim",1.37403883818467E+018,positive
35328,2021-03-20 01:01:37+00:00,"@purplebixi 
Dôneklikte çiğar açanlarda bugün 
#istanbulsoezlesmesi",1.37307723213085E+018,neutral
51421,2021-03-20 04:00:46+00:00,@sonounturco @dogangurpinar Komik misin lan sen hırbo? Bu mu istanbul sözleşmesi amk takunyacı.,1.37312231831937E+018,neutral
13869,2021-03-20 14:44:29+00:00,Utançsınız nerde görsem teşhir edecem edeceğiz 💪 Benim yaşadığım Kadın karşı ülkenin yobaz erkekleri. #istanbulsoezlesmesi #istanbulsozlesmesiyasatir #AklınızdanBileGecirmeyin https://t.co/yGBvKDLIui,1.3732843139413E+018,positive
10202,2021-03-20 19:36:49+00:00,Söyleyecek çok şey var #istanbulsoezlesmesi,1.37335788158888E+018,positive
9776,2021-03-20 20:58:57+00:00,"#istanbulsözleşmesi bir rakamdan ibarettir insanlara bir şahsiyeti bir mefhumeyi atfetmez çünkü onun çıkarımı her kişiyi ""teklik"" olarak görmekten adlandırmaktan kaçınmaz, bize düşen, amaçları araçlarlandırmadan kendi yer küremizi yani kazanımlarınızı oluşturmaktır...",1.37337855005361E+018,negative
25019,2021-03-20 09:15:56+00:00,#istanbulSözleşmesi fazla kadınlardan yana olmasına rağmen kadınları korumuyordu. Ki sözleşme geçerli iken bile yüzlerce kadın ölmedi mi? Kendi kanunlarınınızla kadınları koruyamıyor ekstra kanun çıkarıyorsunuz. Her şekli ile yetersiz bir adalet sistemi var.,1.37320163092196E+018,negative
16605,2021-03-20 12:22:14+00:00,Ölmek istemiyoruz!!! #istanbulsoezlesmesi,1.3732485171799E+018,positive
37839,2021-11-08 19:23:29+00:00,kadına yönelik şiddeti ve aile içi şiddeti önleyen istanbul sözleşmesi'ne kadınlar neden tepki göstersin? istanbul sözleşmesi yaşatır demeye devam edeceğiz.,1.45779089873811E+018,positive
49556,2021-03-20 11:14:57+00:00,Ailemizi bitirmek üzere kurgulanmış istanbul sözleşmesi çöp olmuştur. Teşekkürler Fatih Erbakan,1.37323158182186E+018,negative
12438,2021-03-20 16:17:20+00:00,#istanbulsoezlesmesi #KadınCinayetleriPolitiktir #istanbulsoezlesmesiYASATIR #istanbulsozlesmesi #Cumhurbaskanıİstifa #cumhurbaskani https://t.co/pbMOm2aQao,1.373307681101E+018,positive
22785,2021-03-20 09:54:24+00:00,KENDİ ULKEMİZDE YASAYAMIYORUZ! #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi #istanbulsoezlesmesi,1.37321131326299E+018,positive
33386,2021-03-20 05:36:55+00:00,"#İstanbulSözleşmesi 
@RTErdogan 👏 https://t.co/0NOwX06DTj",1.37314651298588E+018,negative
1421,2021-07-07 13:06:28+00:00,"“İstanbul Sözleşmesi’ne göre kültür, örf, adet, gelenek, din ve sözde namus kavramları kadına yönelik herhangi bir şiddet eylemine mazeret oluşturamaz.”
#istanbulsözleşmesi
#istanbulsözleşmesiyaşatır
#istanbulsözleşmesiyaşayacak https://t.co/mhSnKao8Jz",1.41275992643123E+018,positive
32321,2021-03-20 06:23:45+00:00,"https://t.co/vRDyAfUfSp
İstanbul'da böyle bir şey olmadı.
😳😳
#istanbulsoezlesmesi 
#MeclisteTeroeristİstemiyoruz
#BeniBulEkrem",1.37315829833421E+018,neutral
51091,2021-03-20 06:20:50+00:00,"Hep yapılanlar aynı ama sorun belli; artık yönetemiyorsunuz, değişiklik yaparken araya istanbul sözleşmesi de eklenmiş ve biz çekilmişiz.

 Bu kadınların ahı bile size yeter !!! 

Ekonomi zaten bitmiş yapılan değişiklikler boş, canım ülkemin “ Deva” iktidarına ihtiyacı var.",1.37315756695238E+018,positive
20277,2021-03-20 10:41:45+00:00,#istanbulsoezlesmesi kaldırıldığına göre sıra artık insan hakları evrensel beyannamesinin reddine gelmiştir diye düşünüyorum.,1.37322322829082E+018,positive
28780,2021-03-20 07:59:16+00:00,"Yaşadığım ülke beni değil,KATİLİMİ korumayı seçti. 
#istanbulsözleşmesi #KadınCinayetleriPolitiktir https://t.co/c2UYMMhw5y",1.37318233719061E+018,positive
26403,2021-03-20 08:50:25+00:00,En büyük cinayeti işlediler ..Elimizden birşey gelmiyor sanıyorlar.Bu düzeni kadınlar değiştirecek #istanbulSözleşmesi,1.37319521228207E+018,positive
205,2022-02-10 08:42:01+00:00,@bybekirbozdag @adalet_bakanlik #istanbulsoezlesmesi kaldırdınız.. #NafakaOyunları #adaletçıkmazı ..Sırada ne var ???,1.49169392910382E+018,positive
28433,2021-03-20 08:07:50+00:00,"Gün , aydın değil ..  bir erkek olarak çok utanıyorum . Ve de çok üzgünüm 😔 #istanbulsoezlesmesi #istanbulsozlesmesiyasatir",1.37318449308385E+018,positive
39412,2021-07-25 05:00:04+00:00,Ma dujminé Kurdan soza dayî Suudîya Erebî Anîye cih ? Ma dujminé Kurdan soza dayî Rusya û Emerîka anîye cî? Ma ewa soza dayî ‘İstanbul sözleşmesi’ yé anîye cih ? Ma ewa soz û sîyaneta dewletén beşdaré Peymana Îstanbulé bûyîn girt? Ma çi soz dabin û ne anîbin cî jî ne pirr ecébe!,1.419160498441E+018,positive
36495,2022-03-01 20:24:08+00:00,"istanbul sözleşmesi konusundada A.K.P sınıfta kaldı, 
Sözde kaldırılan istnabul sözleşmesi kalktı ama 6284  sayılı kanun hâlâ  aile yıkmaya devam ediyor.",1.49875599099234E+018,negative
13343,2021-03-20 15:17:21+00:00,#KararıGeriÇekSözleşmeyiUygula #İstanbulSözleşmesiYaşatır #İstanbulSözleşmesi #KadınCinayetleriPolitiktir,1.37329258409801E+018,positive
36631,2022-02-18 08:44:30+00:00,"hiç olmamış şeylerde bugün.

(bu aralar istanbul sözleşmesi karşıtlığıyla ilgili garip iddialar türedi, kim, ne zaman sözleşmeden çıkalım / iyi ki çıktık demiş, hiçbir örneği yok. cevapsız kalınca kullanmak üzere bunu çıkardılar şimdi de)",1.49459365507571E+018,positive
37373,2021-11-26 14:56:09+00:00,istanbul sözleşmesi'ne hayır diyenlerin idam cezası istemesi. mağdurlar hak aramasın ama failler asılsın. bu döngünün nasıl kırılacağını düşünüyorlar hiç anlamadım.,1.46424660395126E+018,positive
17142,2021-03-20 12:01:38+00:00,"Yeter! Enough!
#İstanbulSözleşmesi 

https://t.co/fM0LvCCcyt",1.37324333276005E+018,positive
36244,2021-03-20 00:01:53+00:00,#istanbulSözleşmesi https://t.co/BXLZ4tqi1k,1.37306219960277E+018,neutral
16264,2021-03-20 12:36:32+00:00,"@EytDeliSefer #KadınCinayetleriPolitiktir 
#İstanbulSözleşmesi
#Susturamazsınız ❗️❗️",1.37325211267571E+018,positive
48325,2021-03-20 16:48:25+00:00,@zonguldakligenc istanbul sözleşmesi yürürlükteydi fakat uygulanmıyordu,1.37331550426644E+018,negative
10315,2021-03-20 19:20:46+00:00,"No es para menos #büyükaşk
#İstanbulSözleşmesi",1.37335384218474E+018,positive
43373,2021-03-30 16:01:35+00:00,@TheLaikYobaz Hepside istanbul sözleşmesi grubu rastlantı heralde mor halkalar 🤔,1.37692759657166E+018,negative
42570,2021-04-11 07:43:09+00:00,"I really liked this, check it out :

128 milyar dolar nerede
-ezanları susturamayacaksınız
*aşı nerede
-bayrağımızı indiremeyeceksiniz
*istanbul sözleşmesi neden iptal
-geziciler camide içki içtiler başörtülü bacılarımıza saldırdılar

Cehalet başa geçmiş siz niye cahil değil…",1.38115081476972E+018,positive
17763,2021-03-20 11:43:27+00:00,Hayatimizi kagit ustundeki sozlesmeyle guvenceye almaya calismamiz daha korkuncu olamaz #istanbulsoezlesmesi,1.37323875718545E+018,positive
32100,2021-03-20 06:32:17+00:00,Bu gece TBMM tarafından onaylanan #istanbulsözleşmesi tek adam tarafından bir kararname ile yürürlükten kaldırılmıştır.,1.37316044572132E+018,positive
31386,2021-03-20 06:53:50+00:00,#GüçlüKadınGüçlüTürkiye #İstanbulSözleşmesi https://t.co/37PrZLrtcp,1.37316587065933E+018,positive
5897,2021-03-23 20:24:42+00:00,"Stop Femicide♀️Save Turkish Women

Turkey played an active role in negotiating the #IstanbulConvention, which was adopted in Istanbul, and was the first State to ratify it in March 2012, which maked its decision to abandon it now all the more shocking
#istanbulsözleşmesi https://t.co/Voxlg7AS7M",1.37445709581938E+018,positive
50315,2021-03-20 08:54:52+00:00,"Kadınlar size Allahın Emanetdir Diyen Peygamberin (s.a.v) Ümmetiyiz Aile Yapımızın Altına dinamit koyan istanbul sözleşmesi Allah şükür iptal edildi.
Allah seni başımızdan eksik etmesin REİS
@RTErdogan",1.37319632827312E+018,negative
3066,2021-06-02 20:57:54+00:00,"Milletimiz henüz kendi haklarını bilmezken Ulu Önder M. K. #Atatürk bizleri uygar milletler seviyesini bile geçecek haklarla donattı.. Şimdilerde ise #istanbulsözleşmesi örneğinde de olduğu gibi bir adım ileri iki adım geri, diğer ulusların yaptıklarını gıptayla izliyoruz..",1.40019498934331E+018,positive
27047,2021-03-20 08:37:43+00:00,"Kadınlar kimsenin kölesi değil!!!!! OLMADI, OLMAYACAK!
#istanbulsoezlesmesi
#KadinaSiddeteHayir",1.37319201544229E+018,positive
2770,2021-06-21 07:00:00+00:00,"#İstanbulSözleşmesi #ViolenceAgainstWomen #WomensRights #HumansRights #FeministPlanet 

https://t.co/et1olQMdwH",1.40686949359125E+018,positive
26367,2021-03-20 08:50:57+00:00,"Peygamber efendimiz Muhammet Mustafa (s.a.v) 
buyurmustur ki : 

""Kadınlar sizlere Allah'ın emanetidir"" ...
 
#istanbulsozlesmesi 
#istanbulsoezlesmesi
#istanbulsozlesmesi",1.37319534347145E+018,negative
1871,2021-07-01 17:03:01+00:00,"Yaşasın dayanışma
Yaşasın örgütlü mücadele! #istanbulsözleşmesi",1.41064512719078E+018,positive
36648,2022-02-17 13:10:49+00:00,@T_Karamollaoglu Istanbul sözleşmesi onu yasatacakti.  Ama siz iki yüzlüler istanbul sözleşmesine karşı çıktınız. Sonuç kadına şiddet arttı. Şimdi timsah gözyaşlarını  dökmeyi  bırakın,1.49429828777143E+018,positive
25451,2021-03-20 09:08:32+00:00,#istanbulsozlesmesiyasatir #istanbulsozlesmesi #istanbulsoezlesmesi https://t.co/1B5jdy7FCj,1.37319976795467E+018,positive
16978,2021-03-20 12:07:58+00:00,#istanbulsoezlesmesi https://t.co/qQ4UOGMfVp,1.37324492497664E+018,neutral
36652,2022-02-17 12:08:32+00:00,@durgunaksinya istanbul sözleşmesi’nin kaldırılması için neden kendini paraladın öyleyse ismiyle müsemma olmayan temelsiz…(küçük bir düzeltme ve ya öneridir),1.49428261629983E+018,positive
45829,2021-03-22 15:04:06+00:00,@crystalship1907 @hanoglu_hakan @Besiktas @GalatasaraySK Fenerbahçe kulübü siyaset yeri değildir ne alaka istanbul sözleşmesi yaa adamlar açıkladı ankara sözleşmesi ile kadını daha fazla koruma kanunu çıkaracaklar,1.37401402474932E+018,negative
32701,2021-03-20 06:10:00+00:00,#istanbulsözleşmesi https://t.co/Hn1oqUh8ja,1.3731548381173E+018,neutral
743,2021-11-11 14:05:21+00:00,"Ah Başak, senide kurtaramadık… Bozuk sistemin cesaretlendirdiği canilerden biri daha bir can aldı. Biz boşuna demiyoruz İstanbul sözleşmesi yaşatır diye. #basakcengiz #istanbulsoezlesmesi",1.45879800029847E+018,
26018,2021-03-20 08:58:09+00:00,"Tarih sizi, erkeklere kadına her türlü şiddeti uygulama yetkisi vermenizle hatırlayacak. #istanbulsözleşmesi",1.37319715724375E+018,positive
4204,2021-04-09 17:01:46+00:00,"@YildizYidiz2020 Doğruya doğru diyen yanlısı eleştiren ve karşı gelen tek parti yeniden Refah Partisidir.
#Ayasofya 
#istanbulsoezlesmesi  iptal eden kişi @ErbakanFatih bey Efendi'nin girişimleri sonucu başarılmıstır.",1.38056661931171E+018,positive
21973,2021-03-20 10:07:43+00:00,"uygulan(a)mıyordu fakat bir adımdı.
tek gerekçe daha iyisinin düşünülmesi olsa gerek. 
#istanbulsoezlesmesi 
#KadınCinayetleriPolitiktir",1.37321466545559E+018,positive
18713,2021-03-20 11:16:33+00:00,so my country became a dictatorship in practice.. how is your day? #İstanbulSözleşmesi,1.37323198777173E+018,positive
30945,2021-03-20 07:05:17+00:00,"Ben anlamıyorum, niye bu kadar şaşırıyoruz ki? #istanbulsözleşmesi çok işe yarıyordu sanki. Yobaz ülkede yaşıyoruz, ne sözleşme işliyor ne hak ne hukuk. Dünyanın dev gücüyüz ama sorarsan bizimkilere, gücümüz imanımızda... yerlerse tabii",1.37316875069076E+018,negative
21921,2021-03-20 10:08:31+00:00,"HELP THE TURKISH WOMEN! The presidency of Turkey announced that the Istanbul Convention which protects woman's rights is cancelled. I need all your help to spread this especially to big and powerful countries like USA, who can help us make a change in this. 
#İstanbulSözleşmesi https://t.co/v0FH8ZjHnn",1.37321486520937E+018,positive
6084,2021-03-23 15:41:26+00:00,#istanbulsözleşmesi ve #6284sayılıkanun ‘a karşı çıkanlar potansiyel katildir. buyrun,1.37438581015849E+018,positive
37750,2021-11-11 09:02:57+00:00,"her an her yerde herkes tarafından öldürülme ihtimalimiz var. istanbul sözleşmesi bizi yaşatabilecekken kabul etmediniz.
 #basakcengiz
sırf cinsiyetçi, ataerkil, igrenc düzeniniz bozulmasın diye.",1.45872190079708E+018,positive
11754,2021-03-20 17:08:31+00:00,Kadınları koruyalım derlen hertürlü sapkınlığı yaşatmaktı #istanbulsoezlesmesi #istanbulsozlesmesiyasatir,1.3733205607642E+018,negative
36519,2022-02-28 07:09:44+00:00,"@DrElifDagli Montro sözleşmesi sadece istanbul boğazını kapsamıyor, çanakkake de dahil o nedenle kanal istanbul ile uzaktan yakından  ilgisi yok.",1.49819368494428E+018,neutral
31081,2021-03-20 07:01:44+00:00,"Resmi Gazete'de yayımlanan Cumhurbaşkanımız Sayın Recep Tayyip Erdoğan’ın Kararı ile Türkiye, İstanbul Sözleşmesi'nden ayrıldı.

Hayırlı olsun.

#istanbulsözleşmesi 
#GüçlüKadınGüçlüTürkiye https://t.co/76ZVgQvTz9",1.37316785830646E+018,negative
20414,2021-03-20 10:38:17+00:00,"Önce Ayasofya'nın açılması, şimdi #istanbulsözlesmesi nin fesh edilmesi.

Daha seçime girmeden, mecliste dahi bulunmadan yapıcı muhalefet eden lider : Fatih Erbakan! https://t.co/pTt9wGW08q",1.37322235700802E+018,negative
22357,2021-03-20 10:01:27+00:00,Sözleşmeye karşı çıkan herkesin bütün katliamlarda payı vardır #istanbulsoezlesmesi,1.37321308532705E+018,positive
14024,2021-03-20 14:35:11+00:00,"@kemalist_banu #KadinaŞiddeteHayır #İstanbulSözleşmesi
#KadınCinayetleriPolitiktir",1.37328197147705E+018,positive
18109,2021-03-20 11:32:49+00:00,@TrigerOsman #istanbulsoezlesmesi iptal edilmesi çok doğru bir karar.,1.3732360782206E+018,negative
14670,2021-03-20 14:00:00+00:00,"İstanbul sözleşmesi bu ülke insanın bütün değerlerine aykırıydı. Uygulanarak büyük bir hata yapılmıştı.Kaldırılarak bu yanlış tan dönüldü.Kadnlarımızı korumak için Avrupalıların kafalarından çıkan kanunlara ihtiyacımız yok.
#istanbulsözleşmesi
#aklınızdanbilegeçirmeyin",1.3732731206148E+018,negative
